,noise_level,distance,method,run
718,5,11.638366762250739,BM_mean,29
719,5,11.864907327707327,BM_mode,29
720,6,7.6049750100109454,pmlat,0
721,6,6.469509255274262,lin,0
722,6,6.438246828482179,mlat,0
723,6,6.338651650879435,pml,0
724,6,7.306473765621918,BM_mean,0
725,6,6.472262187655774,BM_mode,0
726,6,16.01746259125533,pmlat,1
727,6,11.686589683633208,lin,1
728,6,11.649243835245343,mlat,1
729,6,11.547943754351781,pml,1
730,6,11.355310350921911,BM_mean,1
731,6,11.489404415073542,BM_mode,1
732,6,7.293000299802101,pmlat,2
733,6,12.188310022170072,lin,2
734,6,10.775424010991694,mlat,2
735,6,10.37359862269992,pml,2
736,6,9.735184201976345,BM_mean,2
737,6,10.039550609251622,BM_mode,2
738,6,7.04187387689349,pmlat,3
739,6,6.0564015453404085,lin,3
740,6,5.411620295411031,mlat,3
741,6,4.530014126704128,pml,3
742,6,4.144352185157684,BM_mean,3
743,6,4.379774748212833,BM_mode,3
744,6,4.006856769532799,pmlat,4
745,6,3.516938254678531,lin,4
746,6,3.7117522861057703,mlat,4
747,6,4.226705060909629,pml,4
748,6,4.4944471515357,BM_mean,4
749,6,4.175846161281466,BM_mode,4
750,6,5.3263480484975805,pmlat,5
751,6,2.800618016995087,lin,5
752,6,2.745936516575527,mlat,5
753,6,2.633229778547642,pml,5
754,6,2.5663365864785397,BM_mean,5
755,6,2.588798948557977,BM_mode,5
756,6,11.519242945815174,pmlat,6
757,6,3.192341897138246,lin,6
758,6,3.3021279017160796,mlat,6
759,6,3.396425280741005,pml,6
760,6,3.494144413395044,BM_mean,6
761,6,3.354118108728762,BM_mode,6
762,6,2.7145320434127127,pmlat,7
763,6,7.301262948544856,lin,7
764,6,7.228166266683204,mlat,7
765,6,7.0513635944256485,pml,7
766,6,6.921649096427808,BM_mean,7
767,6,7.139062171363315,BM_mode,7
768,6,4.152029253413646,pmlat,8
769,6,7.901508039136033,lin,8
770,6,6.254006774872553,mlat,8
